frame_idx,sam2_label,gt_bird_id,iou,is_error,iou_threshold
3444,1,14,0.157,1,0.5
3444,3,75,0.004,1,0.5
3444,2,38,0.0,1,0.5
3445,4,113,0.4271,1,0.5
3445,1,14,0.1238,1,0.5
3445,3,75,0.0099,1,0.5
3445,2,38,0.0,1,0.5
3446,4,113,0.3912,1,0.5
3446,1,14,0.1371,1,0.5
3446,3,75,0.0083,1,0.5
3447,4,113,0.3575,1,0.5
3447,1,14,0.1375,1,0.5
3447,3,75,0.0111,1,0.5
3448,4,113,0.3703,1,0.5
3448,1,14,0.1579,1,0.5
3448,3,75,0.0088,1,0.5
3448,2,38,0.0,1,0.5
3449,4,113,0.3714,1,0.5
3449,1,14,0.1749,1,0.5
3449,3,75,0.0012,1,0.5
3449,2,38,0.0,1,0.5
3450,4,113,0.3435,1,0.5
3450,1,14,0.1796,1,0.5
3450,3,75,0.0014,1,0.5
3450,2,38,0.0,1,0.5
3451,4,113,0.3279,1,0.5
3451,1,14,0.1757,1,0.5
3451,3,75,0.0265,1,0.5
3451,2,38,0.0,1,0.5
3452,4,113,0.3105,1,0.5
3452,1,14,0.1866,1,0.5
3452,3,75,0.0453,1,0.5
3452,2,38,0.0,1,0.5
3453,4,113,0.2862,1,0.5
3453,1,14,0.2242,1,0.5
3453,3,75,0.0865,1,0.5
3453,2,38,0.0,1,0.5
3454,1,14,0.2767,1,0.5
3454,4,113,0.2676,1,0.5
3454,3,75,0.1306,1,0.5
3454,2,38,0.0,1,0.5
3455,1,14,0.3314,1,0.5
3455,4,113,0.2498,1,0.5
3455,3,75,0.1466,1,0.5
3455,2,38,0.0,1,0.5
3456,1,14,0.3266,1,0.5
3456,4,113,0.2412,1,0.5
3456,3,75,0.1504,1,0.5
3456,2,38,0.0,1,0.5
3457,1,14,0.2933,1,0.5
3457,4,113,0.2233,1,0.5
3457,3,75,0.1383,1,0.5
3457,2,38,0.0,1,0.5
3458,1,14,0.2718,1,0.5
3458,4,113,0.2312,1,0.5
3458,3,75,0.1446,1,0.5
3458,2,38,0.0,1,0.5
3459,1,14,0.276,1,0.5
3459,4,113,0.2521,1,0.5
3459,3,75,0.1588,1,0.5
3459,2,38,0.0,1,0.5
3460,1,14,0.266,1,0.5
3460,4,113,0.2548,1,0.5
3460,3,75,0.1874,1,0.5
3460,2,38,0.0,1,0.5
3461,4,113,0.2867,1,0.5
3461,1,14,0.238,1,0.5
3461,3,75,0.2259,1,0.5
3461,2,38,0.0,1,0.5
3462,4,113,0.3197,1,0.5
3462,1,14,0.2734,1,0.5
3462,3,75,0.2323,1,0.5
3462,2,38,0.0,1,0.5
3463,4,113,0.3753,1,0.5
3463,1,14,0.2722,1,0.5
3463,3,75,0.1938,1,0.5
3463,2,38,0.0,1,0.5
3464,4,113,0.4487,1,0.5
3464,1,14,0.2664,1,0.5
3464,3,75,0.2567,1,0.5
3464,2,38,0.0,1,0.5
3465,4,113,0.5125,0,0.5
3465,3,75,0.2991,1,0.5
3465,1,14,0.2804,1,0.5
3465,2,38,0.0,1,0.5
3466,4,113,0.5372,0,0.5
3466,3,75,0.3477,1,0.5
3466,1,14,0.309,1,0.5
3466,2,38,0.0,1,0.5
3467,4,113,0.5797,0,0.5
3467,3,75,0.4479,1,0.5
3467,1,14,0.3467,1,0.5
3468,4,113,0.5825,0,0.5
3468,3,75,0.5533,0,0.5
3468,1,14,0.3822,1,0.5
3469,4,113,0.5629,0,0.5
3469,3,75,0.5552,0,0.5
3469,1,14,0.4134,1,0.5
3469,2,38,0.0,1,0.5
3470,3,75,0.6791,0,0.5
3470,4,113,0.5573,0,0.5
3470,1,14,0.4204,1,0.5
3470,2,38,0.0,1,0.5
3471,3,75,0.8178,0,0.5
3471,4,113,0.5738,0,0.5
3471,1,14,0.4294,1,0.5
3471,2,38,0.0,1,0.5
3472,3,75,0.7803,0,0.5
3472,4,113,0.5714,0,0.5
3472,1,14,0.4404,1,0.5
3472,2,38,0.0,1,0.5
3473,3,75,0.7247,0,0.5
3473,4,113,0.5583,0,0.5
3473,1,14,0.4388,1,0.5
3473,2,38,0.0,1,0.5
3474,3,75,0.6789,0,0.5
3474,4,113,0.5502,0,0.5
3474,1,14,0.4343,1,0.5
3474,2,38,0.0,1,0.5
3475,4,113,0.5441,0,0.5
3475,3,75,0.5346,0,0.5
3475,1,14,0.4835,1,0.5
3476,4,113,0.5347,0,0.5
3476,1,14,0.5249,0,0.5
3476,3,75,0.4474,1,0.5
3476,2,38,0.0,1,0.5
3477,1,14,0.5039,0,0.5
3477,4,113,0.4913,1,0.5
3477,3,75,0.4427,1,0.5
3477,2,38,0.0,1,0.5
3478,4,113,0.547,0,0.5
3478,1,14,0.5099,0,0.5
3478,3,75,0.3049,1,0.5
3478,2,38,0.0,1,0.5
3479,4,113,0.5548,0,0.5
3479,1,14,0.4761,1,0.5
3479,3,75,0.2238,1,0.5
3479,2,38,0.0,1,0.5
3480,4,113,0.6028,0,0.5
3480,1,14,0.4266,1,0.5
3480,3,75,0.2783,1,0.5
3480,2,38,0.0,1,0.5
3481,4,113,0.5516,0,0.5
3481,1,14,0.377,1,0.5
3481,3,75,0.2571,1,0.5
3481,2,38,0.0,1,0.5
3482,4,113,0.4422,1,0.5
3482,1,14,0.3414,1,0.5
3482,3,75,0.2673,1,0.5
3482,2,38,0.0,1,0.5
3483,4,113,0.3506,1,0.5
3483,1,14,0.3451,1,0.5
3483,3,75,0.2735,1,0.5
3483,2,38,0.0,1,0.5
3484,1,14,0.3475,1,0.5
3484,3,75,0.3069,1,0.5
3484,4,113,0.2388,1,0.5
3484,2,38,0.0,1,0.5
3485,1,14,0.3678,1,0.5
3485,3,75,0.3389,1,0.5
3485,4,113,0.2079,1,0.5
3485,2,38,0.0,1,0.5
3486,1,14,0.3864,1,0.5
3486,3,75,0.3761,1,0.5
3486,4,113,0.1729,1,0.5
3486,2,38,0.0,1,0.5
3487,3,75,0.4994,1,0.5
3487,1,14,0.3364,1,0.5
3487,4,113,0.1553,1,0.5
3487,2,38,0.0,1,0.5
3488,3,75,0.5841,0,0.5
3488,1,14,0.3688,1,0.5
3488,4,113,0.1374,1,0.5
3488,2,38,0.0,1,0.5
3489,3,75,0.6218,0,0.5
3489,1,14,0.3966,1,0.5
3489,4,113,0.1321,1,0.5
3489,2,38,0.0,1,0.5
3490,3,75,0.6221,0,0.5
3490,1,14,0.4217,1,0.5
3490,4,113,0.1392,1,0.5
3490,2,38,0.0,1,0.5
3491,3,75,0.6537,0,0.5
3491,1,14,0.4049,1,0.5
3491,4,113,0.1513,1,0.5
3491,2,38,0.0,1,0.5
3492,3,75,0.6646,0,0.5
3492,1,14,0.3878,1,0.5
3492,4,113,0.1866,1,0.5
3493,3,75,0.7068,0,0.5
3493,1,14,0.4119,1,0.5
3493,4,113,0.2194,1,0.5
3493,2,38,0.0,1,0.5
3494,3,75,0.8055,0,0.5
3494,1,14,0.4348,1,0.5
3494,4,113,0.2483,1,0.5
3494,2,38,0.0,1,0.5
3495,3,75,0.7105,0,0.5
3495,1,14,0.4679,1,0.5
3495,4,113,0.2695,1,0.5
3496,3,75,0.6565,0,0.5
3496,1,14,0.5097,0,0.5
3496,4,113,0.3039,1,0.5
3496,2,38,0.0,1,0.5
3497,3,75,0.6121,0,0.5
3497,1,14,0.5533,0,0.5
3497,4,113,0.3483,1,0.5
3497,2,38,0.0,1,0.5
3498,1,14,0.5825,0,0.5
3498,3,75,0.574,0,0.5
3498,4,113,0.4096,1,0.5
3498,2,38,0.0,1,0.5
3499,1,14,0.6371,0,0.5
3499,3,75,0.4914,1,0.5
3499,4,113,0.4541,1,0.5
3499,2,38,0.0,1,0.5
3500,1,14,0.6898,0,0.5
3500,4,113,0.4988,1,0.5
3500,3,75,0.4332,1,0.5
3500,2,38,0.0,1,0.5
3501,1,14,0.6807,0,0.5
3501,4,113,0.5332,0,0.5
3501,3,75,0.4169,1,0.5
3501,2,38,0.0,1,0.5
3502,1,14,0.6313,0,0.5
3502,4,113,0.5716,0,0.5
3502,3,75,0.4221,1,0.5
3502,2,38,0.0,1,0.5
3503,1,14,0.6299,0,0.5
3503,4,113,0.6018,0,0.5
3503,3,75,0.4101,1,0.5
3503,2,38,0.0,1,0.5
3504,1,14,0.6652,0,0.5
3504,4,113,0.6295,0,0.5
3504,3,75,0.423,1,0.5
3504,2,38,0.0,1,0.5
3505,1,14,0.7099,0,0.5
3505,4,113,0.6507,0,0.5
3505,3,75,0.4867,1,0.5
3505,2,38,0.0,1,0.5
3506,1,14,0.7518,0,0.5
3506,4,113,0.6504,0,0.5
3506,3,75,0.4944,1,0.5
3506,2,38,0.0,1,0.5
3507,1,14,0.7562,0,0.5
3507,4,113,0.6181,0,0.5
3507,3,75,0.5363,0,0.5
3507,2,38,0.0,1,0.5
3508,1,14,0.7641,0,0.5
3508,4,113,0.7041,0,0.5
3508,3,75,0.6217,0,0.5
3508,2,38,0.0,1,0.5
3509,1,14,0.7932,0,0.5
3509,4,113,0.7063,0,0.5
3509,3,75,0.6045,0,0.5
3509,2,38,0.0,1,0.5
3510,1,14,0.7813,0,0.5
3510,4,113,0.7183,0,0.5
3510,3,75,0.5449,0,0.5
3510,2,38,0.0,1,0.5
3511,1,14,0.7419,0,0.5
3511,4,113,0.7325,0,0.5
3511,3,75,0.4608,1,0.5
3511,2,38,0.0,1,0.5
3512,4,113,0.7425,0,0.5
3512,1,14,0.6982,0,0.5
3512,3,75,0.3593,1,0.5
3512,2,38,0.0,1,0.5
3513,4,113,0.7726,0,0.5
3513,1,14,0.6806,0,0.5
3513,3,75,0.2356,1,0.5
3513,2,38,0.0,1,0.5
3514,4,113,0.8023,0,0.5
3514,1,14,0.6675,0,0.5
3514,3,75,0.1017,1,0.5
3514,2,38,0.0,1,0.5
3515,4,113,0.8079,0,0.5
3515,1,14,0.6674,0,0.5
3515,3,75,0.0211,1,0.5
3515,2,38,0.0,1,0.5
3516,4,113,0.8144,0,0.5
3516,1,14,0.6476,0,0.5
3516,3,75,0.001,1,0.5
3516,2,38,0.0,1,0.5
3517,4,113,0.8056,0,0.5
3517,1,14,0.6242,0,0.5
3517,2,38,0.0,1,0.5
3517,3,75,0.0,1,0.5
3518,4,113,0.8006,0,0.5
3518,1,14,0.6197,0,0.5
3518,2,38,0.0,1,0.5
3518,3,75,0.0,1,0.5
3519,4,113,0.8015,0,0.5
3519,1,14,0.6316,0,0.5
3519,2,38,0.0,1,0.5
3519,3,75,0.0,1,0.5
3520,4,113,0.7959,0,0.5
3520,1,14,0.6374,0,0.5
3520,2,38,0.0,1,0.5
3520,3,75,0.0,1,0.5
3521,4,113,0.7918,0,0.5
3521,1,14,0.6443,0,0.5
3521,2,38,0.0,1,0.5
3521,3,75,0.0,1,0.5
3522,4,113,0.7874,0,0.5
3522,1,14,0.6607,0,0.5
3522,2,38,0.0,1,0.5
3522,3,75,0.0,1,0.5
3523,4,113,0.7851,0,0.5
3523,1,14,0.6761,0,0.5
3523,2,38,0.0,1,0.5
3523,3,75,0.0,1,0.5
3524,4,113,0.7854,0,0.5
3524,1,14,0.6826,0,0.5
3524,2,38,0.0,1,0.5
3524,3,75,0.0,1,0.5
3525,4,113,0.7832,0,0.5
3525,1,14,0.6927,0,0.5
3525,3,75,0.0151,1,0.5
3525,2,38,0.0,1,0.5
3526,4,113,0.7835,0,0.5
3526,1,14,0.684,0,0.5
3526,3,75,0.0799,1,0.5
3526,2,38,0.0,1,0.5
3527,4,113,0.7827,0,0.5
3527,1,14,0.6747,0,0.5
3527,3,75,0.1781,1,0.5
3527,2,38,0.0,1,0.5
3528,4,113,0.7922,0,0.5
3528,1,14,0.6762,0,0.5
3528,3,75,0.2004,1,0.5
3528,2,38,0.0,1,0.5
3529,4,113,0.8156,0,0.5
3529,1,14,0.687,0,0.5
3529,3,75,0.1958,1,0.5
3529,2,38,0.0,1,0.5
3530,4,113,0.8179,0,0.5
3530,1,14,0.6968,0,0.5
3530,3,75,0.2206,1,0.5
3530,2,38,0.0,1,0.5
3531,4,113,0.8211,0,0.5
3531,1,14,0.7109,0,0.5
3531,3,75,0.228,1,0.5
3531,2,38,0.0,1,0.5
3532,4,113,0.8195,0,0.5
3532,1,14,0.7188,0,0.5
3532,3,75,0.1757,1,0.5
3532,2,38,0.0,1,0.5
3533,4,113,0.8234,0,0.5
3533,1,14,0.7363,0,0.5
3533,3,75,0.1599,1,0.5
3533,2,38,0.0,1,0.5
3534,4,113,0.823,0,0.5
3534,1,14,0.7696,0,0.5
3534,3,75,0.1854,1,0.5
3534,2,38,0.0,1,0.5
3535,4,113,0.8235,0,0.5
3535,1,14,0.7788,0,0.5
3535,3,75,0.2615,1,0.5
3535,2,38,0.0,1,0.5
3536,4,113,0.8203,0,0.5
3536,1,14,0.7967,0,0.5
3536,3,75,0.2743,1,0.5
3536,2,38,0.0,1,0.5
3537,1,14,0.8219,0,0.5
3537,4,113,0.819,0,0.5
3537,3,75,0.2642,1,0.5
3537,2,38,0.0,1,0.5
3538,1,14,0.8298,0,0.5
3538,4,113,0.8155,0,0.5
3538,3,75,0.2667,1,0.5
3538,2,38,0.0,1,0.5
3539,1,14,0.8355,0,0.5
3539,4,113,0.8167,0,0.5
3539,3,75,0.3076,1,0.5
3539,2,38,0.0,1,0.5
3540,1,14,0.8407,0,0.5
3540,4,113,0.8183,0,0.5
3540,3,75,0.3381,1,0.5
3540,2,38,0.0,1,0.5
3541,1,14,0.8364,0,0.5
3541,4,113,0.8199,0,0.5
3541,3,75,0.3812,1,0.5
3541,2,38,0.0,1,0.5
3542,1,14,0.8416,0,0.5
3542,4,113,0.8186,0,0.5
3542,3,75,0.4087,1,0.5
3542,2,38,0.0,1,0.5
3543,1,14,0.8303,0,0.5
3543,4,113,0.8211,0,0.5
3543,3,75,0.412,1,0.5
3543,2,38,0.0,1,0.5
3544,4,113,0.8221,0,0.5
3544,1,14,0.815,0,0.5
3544,3,75,0.4942,1,0.5
3544,2,38,0.0,1,0.5
3545,4,113,0.8207,0,0.5
3545,1,14,0.7832,0,0.5
3545,3,75,0.5386,0,0.5
3545,2,38,0.0,1,0.5
3546,4,113,0.8208,0,0.5
3546,1,14,0.7785,0,0.5
3546,3,75,0.573,0,0.5
3546,2,38,0.0,1,0.5
3547,4,113,0.8211,0,0.5
3547,1,14,0.7908,0,0.5
3547,3,75,0.5928,0,0.5
3547,2,38,0.0,1,0.5
3548,4,113,0.8214,0,0.5
3548,1,14,0.7901,0,0.5
3548,3,75,0.6577,0,0.5
3548,2,38,0.0,1,0.5
3549,4,113,0.8251,0,0.5
3549,1,14,0.7906,0,0.5
3549,3,75,0.6586,0,0.5
3549,2,38,0.0,1,0.5
3550,4,113,0.823,0,0.5
3550,1,14,0.7885,0,0.5
3550,3,75,0.7202,0,0.5
3550,2,38,0.0,1,0.5
3551,4,113,0.8079,0,0.5
3551,1,14,0.7625,0,0.5
3551,3,75,0.7299,0,0.5
3551,2,38,0.0,1,0.5
3552,4,113,0.8004,0,0.5
3552,1,14,0.7716,0,0.5
3552,3,75,0.7166,0,0.5
3552,2,38,0.0,1,0.5
3553,1,14,0.8012,0,0.5
3553,4,113,0.7943,0,0.5
3553,3,75,0.6144,0,0.5
3553,2,38,0.0,1,0.5
3554,1,14,0.7949,0,0.5
3554,4,113,0.7931,0,0.5
3554,3,75,0.5715,0,0.5
3554,2,38,0.0,1,0.5
3555,1,14,0.7993,0,0.5
3555,4,113,0.7929,0,0.5
3555,3,75,0.5262,0,0.5
3555,2,38,0.0,1,0.5
3556,1,14,0.8016,0,0.5
3556,4,113,0.7909,0,0.5
3556,3,75,0.4564,1,0.5
3556,2,38,0.0,1,0.5
3557,1,14,0.7833,0,0.5
3557,4,113,0.7393,0,0.5
3557,3,75,0.4323,1,0.5
3557,2,38,0.0,1,0.5
3558,1,14,0.7875,0,0.5
3558,4,113,0.6476,0,0.5
3558,3,75,0.4407,1,0.5
3558,2,38,0.0,1,0.5
3559,1,14,0.8027,0,0.5
3559,4,113,0.5426,0,0.5
3559,3,75,0.4259,1,0.5
3559,2,38,0.0,1,0.5
3560,1,14,0.8041,0,0.5
3560,3,75,0.4206,1,0.5
3560,4,113,0.4056,1,0.5
3560,2,38,0.0,1,0.5
3561,1,14,0.7968,0,0.5
3561,3,75,0.4837,1,0.5
3561,4,113,0.3043,1,0.5
3561,2,38,0.0,1,0.5
3562,1,14,0.7903,0,0.5
3562,3,75,0.6211,0,0.5
3562,4,113,0.228,1,0.5
3562,2,38,0.0,1,0.5
3563,1,14,0.7985,0,0.5
3563,3,75,0.6003,0,0.5
3563,4,113,0.1621,1,0.5
3563,2,38,0.0,1,0.5
3564,1,14,0.8049,0,0.5
3564,3,75,0.6382,0,0.5
3564,4,113,0.113,1,0.5
3564,2,38,0.0,1,0.5
3565,1,14,0.8132,0,0.5
3565,3,75,0.62,0,0.5
3565,4,113,0.0838,1,0.5
3565,2,38,0.0,1,0.5
3566,1,14,0.8066,0,0.5
3566,3,75,0.6119,0,0.5
3566,4,113,0.0676,1,0.5
3566,2,38,0.0,1,0.5
3567,1,14,0.8002,0,0.5
3567,3,75,0.6426,0,0.5
3567,4,113,0.0577,1,0.5
3567,2,38,0.0,1,0.5
3568,1,14,0.8192,0,0.5
3568,3,75,0.6444,0,0.5
3568,4,113,0.0576,1,0.5
3568,2,38,0.0,1,0.5
3569,1,14,0.8471,0,0.5
3569,3,75,0.6837,0,0.5
3569,4,113,0.0815,1,0.5
3569,2,38,0.0,1,0.5
3570,1,14,0.8674,0,0.5
3570,3,75,0.6698,0,0.5
3570,4,113,0.1159,1,0.5
3570,2,38,0.0,1,0.5
3571,1,14,0.8722,0,0.5
3571,3,75,0.6422,0,0.5
3571,4,113,0.1605,1,0.5
3571,2,38,0.0,1,0.5
3572,1,14,0.8653,0,0.5
3572,3,75,0.6738,0,0.5
3572,4,113,0.1957,1,0.5
3572,2,38,0.0,1,0.5
3573,1,14,0.8686,0,0.5
3573,3,75,0.7204,0,0.5
3573,4,113,0.2251,1,0.5
3573,2,38,0.0,1,0.5
3574,1,14,0.8846,0,0.5
3574,3,75,0.719,0,0.5
3574,4,113,0.2512,1,0.5
3574,2,38,0.0,1,0.5
3575,1,14,0.8856,0,0.5
3575,3,75,0.7177,0,0.5
3575,4,113,0.2821,1,0.5
3575,2,38,0.0,1,0.5
3576,1,14,0.8738,0,0.5
3576,3,75,0.692,0,0.5
3576,4,113,0.335,1,0.5
3576,2,38,0.0,1,0.5
3577,1,14,0.8703,0,0.5
3577,3,75,0.6633,0,0.5
3577,4,113,0.3647,1,0.5
3577,2,38,0.0,1,0.5
3578,1,14,0.8854,0,0.5
3578,3,75,0.6213,0,0.5
3578,4,113,0.412,1,0.5
3578,2,38,0.0,1,0.5
3579,1,14,0.8816,0,0.5
3579,3,75,0.6769,0,0.5
3579,4,113,0.4323,1,0.5
3579,2,38,0.0,1,0.5
3580,1,14,0.8763,0,0.5
3580,3,75,0.679,0,0.5
3580,4,113,0.428,1,0.5
3580,2,38,0.0,1,0.5
3581,1,14,0.8806,0,0.5
3581,3,75,0.6668,0,0.5
3581,4,113,0.407,1,0.5
3581,2,38,0.0,1,0.5
3582,1,14,0.8796,0,0.5
3582,3,75,0.6892,0,0.5
3582,4,113,0.3609,1,0.5
3582,2,38,0.0,1,0.5
3583,1,14,0.8739,0,0.5
3583,3,75,0.7582,0,0.5
3583,4,113,0.3414,1,0.5
3583,2,38,0.0,1,0.5
3584,1,14,0.8653,0,0.5
3584,3,75,0.6899,0,0.5
3584,4,113,0.3338,1,0.5
3584,2,38,0.0,1,0.5
3585,1,14,0.8635,0,0.5
3585,3,75,0.7483,0,0.5
3585,4,113,0.3467,1,0.5
3585,2,38,0.0,1,0.5
3586,1,14,0.8619,0,0.5
3586,3,75,0.7735,0,0.5
3586,4,113,0.3801,1,0.5
3586,2,38,0.0,1,0.5
3587,1,14,0.86,0,0.5
3587,3,75,0.8099,0,0.5
3587,4,113,0.4248,1,0.5
3587,2,38,0.0,1,0.5
3588,1,14,0.8539,0,0.5
3588,3,75,0.6797,0,0.5
3588,4,113,0.5049,0,0.5
3588,2,38,0.0,1,0.5
3589,1,14,0.8461,0,0.5
3589,3,75,0.7641,0,0.5
3589,4,113,0.5738,0,0.5
3589,2,38,0.0,1,0.5
3590,1,14,0.8362,0,0.5
3590,3,75,0.8086,0,0.5
3590,4,113,0.5052,0,0.5
3591,1,14,0.8349,0,0.5
3591,3,75,0.7741,0,0.5
3591,4,113,0.4348,1,0.5
3591,2,38,0.0,1,0.5
3592,1,14,0.8205,0,0.5
3592,3,75,0.7726,0,0.5
3592,4,113,0.388,1,0.5
3592,2,38,0.0,1,0.5
3593,1,14,0.8273,0,0.5
3593,3,75,0.7536,0,0.5
3593,4,113,0.3224,1,0.5
3594,1,14,0.8325,0,0.5
3594,3,75,0.7629,0,0.5
3594,4,113,0.2802,1,0.5
3594,2,38,0.0,1,0.5
3595,1,14,0.8333,0,0.5
3595,3,75,0.678,0,0.5
3595,4,113,0.2722,1,0.5
3595,2,38,0.0,1,0.5
3596,1,14,0.83,0,0.5
3596,3,75,0.68,0,0.5
3596,4,113,0.2743,1,0.5
3596,2,38,0.0,1,0.5
3597,1,14,0.8314,0,0.5
3597,3,75,0.654,0,0.5
3597,4,113,0.2706,1,0.5
3597,2,38,0.0,1,0.5
3598,1,14,0.8202,0,0.5
3598,3,75,0.6761,0,0.5
3598,4,113,0.2728,1,0.5
3598,2,38,0.0,1,0.5
3599,1,14,0.828,0,0.5
3599,3,75,0.6541,0,0.5
3599,4,113,0.2835,1,0.5
3599,2,38,0.0,1,0.5
3600,1,14,0.8192,0,0.5
3600,3,75,0.6511,0,0.5
3600,4,113,0.3194,1,0.5
3601,1,14,0.8157,0,0.5
3601,3,75,0.6447,0,0.5
3601,4,113,0.3766,1,0.5
3601,2,38,0.0,1,0.5
3602,1,14,0.8093,0,0.5
3602,3,75,0.646,0,0.5
3602,4,113,0.4038,1,0.5
3602,2,38,0.0,1,0.5
3603,1,14,0.7805,0,0.5
3603,3,75,0.515,0,0.5
3603,4,113,0.4091,1,0.5
3604,1,14,0.7584,0,0.5
3604,3,75,0.4335,1,0.5
3604,4,113,0.3731,1,0.5
3604,2,38,0.0,1,0.5
3605,1,14,0.7507,0,0.5
3605,3,75,0.462,1,0.5
3605,4,113,0.4555,1,0.5
3606,1,14,0.7289,0,0.5
3606,4,113,0.4788,1,0.5
3606,3,75,0.4541,1,0.5
3606,2,38,0.0,1,0.5
3607,1,14,0.698,0,0.5
3607,4,113,0.4636,1,0.5
3607,3,75,0.4368,1,0.5
3607,2,38,0.0,1,0.5
3608,1,14,0.6775,0,0.5
3608,4,113,0.5076,0,0.5
3608,3,75,0.4519,1,0.5
3608,2,38,0.0,1,0.5
3609,1,14,0.6542,0,0.5
3609,4,113,0.5484,0,0.5
3609,3,75,0.5154,0,0.5
3609,2,38,0.0,1,0.5
3610,1,14,0.5997,0,0.5
3610,4,113,0.5408,0,0.5
3610,3,75,0.483,1,0.5
3611,4,113,0.5963,0,0.5
3611,1,14,0.5122,0,0.5
3611,3,75,0.4524,1,0.5
3611,2,38,0.0,1,0.5
3612,4,113,0.7026,0,0.5
3612,3,75,0.4831,1,0.5
3612,1,14,0.4543,1,0.5
3612,2,38,0.0,1,0.5
3613,4,113,0.6472,0,0.5
3613,3,75,0.5767,0,0.5
3613,1,14,0.3869,1,0.5
3613,2,38,0.0,1,0.5
3614,4,113,0.663,0,0.5
3614,3,75,0.6204,0,0.5
3614,1,14,0.3282,1,0.5
3614,2,38,0.0,1,0.5
3615,4,113,0.6674,0,0.5
3615,3,75,0.6187,0,0.5
3615,1,14,0.3236,1,0.5
3615,2,38,0.0,1,0.5
3616,4,113,0.6834,0,0.5
3616,3,75,0.646,0,0.5
3616,1,14,0.3141,1,0.5
3616,2,38,0.0,1,0.5
3617,4,113,0.6831,0,0.5
3617,3,75,0.6067,0,0.5
3617,1,14,0.3414,1,0.5
3617,2,38,0.0,1,0.5
3618,4,113,0.6856,0,0.5
3618,3,75,0.5484,0,0.5
3618,1,14,0.4055,1,0.5
3618,2,38,0.0,1,0.5
3619,4,113,0.7024,0,0.5
3619,3,75,0.524,0,0.5
3619,1,14,0.4148,1,0.5
3619,2,38,0.0,1,0.5
3620,4,113,0.704,0,0.5
3620,3,75,0.5434,0,0.5
3620,1,14,0.4553,1,0.5
3620,2,38,0.0,1,0.5
3621,4,113,0.7044,0,0.5
3621,3,75,0.5617,0,0.5
3621,1,14,0.5435,0,0.5
3621,2,38,0.0,1,0.5
3622,4,113,0.6975,0,0.5
3622,1,14,0.676,0,0.5
3622,3,75,0.5984,0,0.5
3622,2,38,0.0,1,0.5
3623,1,14,0.7549,0,0.5
3623,4,113,0.695,0,0.5
3623,3,75,0.6211,0,0.5
3623,2,38,0.0,1,0.5
3624,1,14,0.7448,0,0.5
3624,4,113,0.7,0,0.5
3624,3,75,0.6285,0,0.5
3624,2,38,0.0,1,0.5
3625,1,14,0.748,0,0.5
3625,4,113,0.7049,0,0.5
3625,3,75,0.5982,0,0.5
3625,2,38,0.0,1,0.5
3626,1,14,0.7842,0,0.5
3626,4,113,0.7097,0,0.5
3626,3,75,0.6148,0,0.5
3626,2,38,0.0,1,0.5
3627,1,14,0.8187,0,0.5
3627,4,113,0.7161,0,0.5
3627,3,75,0.701,0,0.5
3627,2,38,0.0,1,0.5
3628,1,14,0.8177,0,0.5
3628,3,75,0.7998,0,0.5
3628,4,113,0.7193,0,0.5
3628,2,38,0.0,1,0.5
3629,1,14,0.8091,0,0.5
3629,3,75,0.7814,0,0.5
3629,4,113,0.6933,0,0.5
3629,2,38,0.0,1,0.5
3630,1,14,0.7557,0,0.5
3630,4,113,0.698,0,0.5
3630,3,75,0.6734,0,0.5
3630,2,38,0.0,1,0.5
3631,1,14,0.6726,0,0.5
3631,4,113,0.6511,0,0.5
3631,3,75,0.6129,0,0.5
3631,2,38,0.0,1,0.5
3632,3,75,0.6327,0,0.5
3632,4,113,0.6018,0,0.5
3632,1,14,0.5656,0,0.5
3632,2,38,0.0,1,0.5
3633,3,75,0.6331,0,0.5
3633,1,14,0.5388,0,0.5
3633,4,113,0.5073,0,0.5
3633,2,38,0.0,1,0.5
3634,3,75,0.6445,0,0.5
3634,1,14,0.4921,1,0.5
3634,4,113,0.4379,1,0.5
3634,2,38,0.0,1,0.5
3635,3,75,0.6757,0,0.5
3635,1,14,0.4838,1,0.5
3635,4,113,0.388,1,0.5
3635,2,38,0.0,1,0.5
3636,3,75,0.7358,0,0.5
3636,1,14,0.5016,0,0.5
3636,4,113,0.3541,1,0.5
3636,2,38,0.0,1,0.5
3637,3,75,0.6422,0,0.5
3637,1,14,0.5144,0,0.5
3637,4,113,0.3299,1,0.5
3637,2,38,0.0,1,0.5
3638,3,75,0.5391,0,0.5
3638,1,14,0.5082,0,0.5
3638,4,113,0.3187,1,0.5
3639,1,14,0.4999,1,0.5
3639,3,75,0.4823,1,0.5
3639,4,113,0.3039,1,0.5
3640,1,14,0.5292,0,0.5
3640,3,75,0.4435,1,0.5
3640,4,113,0.3085,1,0.5
3641,1,14,0.5693,0,0.5
3641,3,75,0.4481,1,0.5
3641,4,113,0.3522,1,0.5
3642,1,14,0.6414,0,0.5
3642,3,75,0.4345,1,0.5
3642,4,113,0.3676,1,0.5
3643,1,14,0.6684,0,0.5
3643,3,75,0.6071,0,0.5
3643,4,113,0.4023,1,0.5
3644,1,14,0.668,0,0.5
3644,3,75,0.5671,0,0.5
3644,4,113,0.4278,1,0.5
3645,1,14,0.671,0,0.5
3645,3,75,0.6481,0,0.5
3645,4,113,0.494,1,0.5
3646,3,75,0.7553,0,0.5
3646,1,14,0.6498,0,0.5
3646,4,113,0.5201,0,0.5
