abs_frame,sam2_label,gt_id,block_id,direction,foreground_logit_score
1864,1,14,2,earlier,0.9796444773674011
1864,2,38,2,earlier,0.9861687421798706
1864,3,75,2,earlier,0.9851797819137573
1864,4,113,2,earlier,0.9847987294197083
1863,1,14,2,earlier,0.9756726622581482
1863,2,38,2,earlier,0.9899728298187256
1863,3,75,2,earlier,0.9863922595977783
1863,4,113,2,earlier,0.9823448061943054
1862,1,14,2,earlier,0.9758132696151733
1862,2,38,2,earlier,0.9902764558792114
1862,3,75,2,earlier,0.9888681769371033
1862,4,113,2,earlier,0.9901678562164307
1861,1,14,2,earlier,0.9772059321403503
1861,2,38,2,earlier,0.9895433187484741
1861,3,75,2,earlier,0.9900999665260315
1861,4,113,2,earlier,0.9923085570335388
1860,1,14,2,earlier,0.9764745831489563
1860,2,38,2,earlier,0.9897950291633606
1860,3,75,2,earlier,0.9892603158950806
1860,4,113,2,earlier,0.9878573417663574
1859,1,14,2,earlier,0.975023627281189
1859,2,38,2,earlier,0.9898836016654968
1859,3,75,2,earlier,0.9898785948753357
1859,4,113,2,earlier,0.9842668175697327
1858,1,14,2,earlier,0.9788910150527954
1858,2,38,2,earlier,0.9839857816696167
1858,3,75,2,earlier,0.9878183603286743
1858,4,113,2,earlier,0.9777172207832336
1857,1,14,2,earlier,0.9766127467155457
1857,2,38,2,earlier,0.9866499900817871
1857,3,75,2,earlier,0.983281672000885
1857,4,113,2,earlier,0.98096764087677
1856,1,14,2,earlier,0.9742343425750732
1856,2,38,2,earlier,0.9875441789627075
1856,3,75,2,earlier,0.986750066280365
1856,4,113,2,earlier,0.9839340448379517
1855,1,14,2,earlier,0.9552689790725708
1855,2,38,2,earlier,0.9874798655509949
1855,3,75,2,earlier,0.9856029748916626
1855,4,113,2,earlier,0.9857498407363892
1854,1,14,2,earlier,0.9683466553688049
1854,2,38,2,earlier,0.9896454215049744
1854,3,75,2,earlier,0.9846944808959961
1854,4,113,2,earlier,0.9877281188964844
1853,1,14,2,earlier,0.9697468280792236
1853,2,38,2,earlier,0.988621711730957
1853,3,75,2,earlier,0.9760711789131165
1853,4,113,2,earlier,0.9869194626808167
1852,1,14,2,earlier,0.9714450836181641
1852,2,38,2,earlier,0.9865115284919739
1852,3,75,2,earlier,0.9772403240203857
1852,4,113,2,earlier,0.9880647659301758
1851,1,14,2,earlier,0.9748328924179077
1851,2,38,2,earlier,0.9881550669670105
1851,3,75,2,earlier,0.9817264080047607
1851,4,113,2,earlier,0.9876279830932617
1850,1,14,2,earlier,0.9783559441566467
1850,2,38,2,earlier,0.9848034381866455
1850,3,75,2,earlier,0.989033043384552
1850,4,113,2,earlier,0.9877956509590149
1849,1,14,2,earlier,0.9778998494148254
1849,2,38,2,earlier,0.9848577976226807
1849,3,75,2,earlier,0.9889447689056396
1849,4,113,2,earlier,0.9872995615005493
1848,1,14,2,earlier,0.9809532761573792
1848,2,38,2,earlier,0.9857025742530823
1848,3,75,2,earlier,0.9867067337036133
1848,4,113,2,earlier,0.9874202013015747
1847,1,14,2,earlier,0.9797197580337524
1847,2,38,2,earlier,0.9884453415870667
1847,3,75,2,earlier,0.9871067404747009
1847,4,113,2,earlier,0.9878193140029907
1846,1,14,2,earlier,0.9744789600372314
1846,2,38,2,earlier,0.9863523244857788
1846,3,75,2,earlier,0.9872049689292908
1846,4,113,2,earlier,0.9898676872253418
1845,1,14,2,earlier,0.9746270775794983
1845,2,38,2,earlier,0.987942099571228
1845,3,75,2,earlier,0.9860737919807434
1845,4,113,2,earlier,0.9841049909591675
1844,1,14,2,earlier,0.9581693410873413
1844,2,38,2,earlier,0.9907712340354919
1844,3,75,2,earlier,0.9832532405853271
1844,4,113,2,earlier,0.9824435114860535
1843,1,14,2,earlier,0.9732508659362793
1843,2,38,2,earlier,0.9884059429168701
1843,3,75,2,earlier,0.977815568447113
1843,4,113,2,earlier,0.9847201108932495
1842,1,14,2,earlier,0.9723476767539978
1842,2,38,2,earlier,0.9899840950965881
1842,3,75,2,earlier,0.9713059663772583
1842,4,113,2,earlier,0.9907561540603638
1841,1,14,2,earlier,0.9664838910102844
1841,2,38,2,earlier,0.9867036938667297
1841,3,75,2,earlier,0.9741595387458801
1841,4,113,2,earlier,0.9882223010063171
1840,1,14,2,earlier,0.9638143181800842
1840,2,38,2,earlier,0.9890303015708923
1840,3,75,2,earlier,0.9763633012771606
1840,4,113,2,earlier,0.9905543923377991
1839,1,14,2,earlier,0.9754663705825806
1839,2,38,2,earlier,0.9872296452522278
1839,3,75,2,earlier,0.9814383387565613
1839,4,113,2,earlier,0.9894876480102539
1838,1,14,2,earlier,0.974444568157196
1838,2,38,2,earlier,0.9871336221694946
1838,3,75,2,earlier,0.9798121452331543
1838,4,113,2,earlier,0.9859830141067505
1837,1,14,2,earlier,0.9841881394386292
1837,2,38,2,earlier,0.9840368032455444
1837,3,75,2,earlier,0.9702855944633484
1837,4,113,2,earlier,0.9888964295387268
1836,1,14,2,earlier,0.9837700128555298
1836,2,38,2,earlier,0.9870392084121704
1836,3,75,2,earlier,0.9676994681358337
1836,4,113,2,earlier,0.9866514205932617
1835,1,14,2,earlier,0.9820377826690674
1835,2,38,2,earlier,0.9900033473968506
1835,3,75,2,earlier,0.9799315929412842
1835,4,113,2,earlier,0.9903231859207153
1834,1,14,2,earlier,0.9766574501991272
1834,2,38,2,earlier,0.9867727160453796
1834,3,75,2,earlier,0.9801955819129944
1834,4,113,2,earlier,0.9894882440567017
1833,1,14,2,earlier,0.9778835773468018
1833,2,38,2,earlier,0.9831730127334595
1833,3,75,2,earlier,0.9841240048408508
1833,4,113,2,earlier,0.9867157936096191
1832,1,14,2,earlier,0.9790238738059998
1832,2,38,2,earlier,0.983810544013977
1832,3,75,2,earlier,0.9859722852706909
1832,4,113,2,earlier,0.988569974899292
1831,1,14,2,earlier,0.9786445498466492
1831,2,38,2,earlier,0.9802060127258301
1831,3,75,2,earlier,0.9854629039764404
1831,4,113,2,earlier,0.9859787821769714
1830,1,14,2,earlier,0.9809338450431824
1830,2,38,2,earlier,0.9816473722457886
1830,3,75,2,earlier,0.9818618893623352
1830,4,113,2,earlier,0.9874531626701355
1829,1,14,2,earlier,0.9774224758148193
1829,2,38,2,earlier,0.9800426363945007
1829,3,75,2,earlier,0.9822192788124084
1829,4,113,2,earlier,0.9881525635719299
1828,1,14,2,earlier,0.9846700429916382
1828,2,38,2,earlier,0.9838865995407104
1828,3,75,2,earlier,0.982673704624176
1828,4,113,2,earlier,0.9908713698387146
1827,1,14,2,earlier,0.9784708023071289
1827,2,38,2,earlier,0.9798797965049744
1827,3,75,2,earlier,0.9833683371543884
1827,4,113,2,earlier,0.9909922480583191
1826,1,14,2,earlier,0.9814234972000122
1826,2,38,2,earlier,0.9720080494880676
1826,3,75,2,earlier,0.9813473224639893
1826,4,113,2,earlier,0.9867468476295471
1825,1,14,2,earlier,0.9820684790611267
1825,2,38,2,earlier,0.9825008511543274
1825,3,75,2,earlier,0.9800986051559448
1825,4,113,2,earlier,0.9855365753173828
1824,1,14,2,earlier,0.9844737648963928
1824,2,38,2,earlier,0.9801942706108093
1824,3,75,2,earlier,0.9803118109703064
1824,4,113,2,earlier,0.987740159034729
1823,1,14,2,earlier,0.9859153032302856
1823,2,38,2,earlier,0.9860767722129822
1823,3,75,2,earlier,0.9842398166656494
1823,4,113,2,earlier,0.9875734448432922
1822,1,14,2,earlier,0.9857219457626343
1822,2,38,2,earlier,0.9888226985931396
1822,3,75,2,earlier,0.9891589879989624
1822,4,113,2,earlier,0.9850966334342957
1821,1,14,2,earlier,0.9852614998817444
1821,2,38,2,earlier,0.9900097846984863
1821,3,75,2,earlier,0.9892336130142212
1821,4,113,2,earlier,0.983749508857727
1820,1,14,2,earlier,0.9872507452964783
1820,2,38,2,earlier,0.9796299934387207
1820,3,75,2,earlier,0.9902138710021973
1820,4,113,2,earlier,0.9877892732620239
1819,1,14,2,earlier,0.9797790050506592
1819,2,38,2,earlier,0.9850861430168152
1819,3,75,2,earlier,0.987823486328125
1819,4,113,2,earlier,0.987607479095459
1818,1,14,2,earlier,0.9909579753875732
1818,2,38,2,earlier,0.9872958064079285
1818,3,75,2,earlier,0.9864722490310669
1818,4,113,2,earlier,0.9873324632644653
1817,1,14,2,earlier,0.9833734631538391
1817,2,38,2,earlier,0.9868249893188477
1817,3,75,2,earlier,0.987406849861145
1817,4,113,2,earlier,0.9873974323272705
1816,1,14,2,earlier,0.988863468170166
1816,2,38,2,earlier,0.986065149307251
1816,3,75,2,earlier,0.9887339472770691
1816,4,113,2,earlier,0.9868089556694031
1815,1,14,2,earlier,0.987471878528595
1815,2,38,2,earlier,0.9872082471847534
1815,3,75,2,earlier,0.9887039065361023
1815,4,113,2,earlier,0.9875460267066956
1814,1,14,2,earlier,0.9644922614097595
1814,2,38,2,earlier,0.985338032245636
1814,3,75,2,earlier,0.9893063902854919
1814,4,113,2,earlier,0.9873518943786621
1813,1,14,2,earlier,0.9738425612449646
1813,2,38,2,earlier,0.9854766130447388
1813,3,75,2,earlier,0.9907408952713013
1813,4,113,2,earlier,0.9878585338592529
1812,1,14,2,earlier,0.9727129936218262
1812,2,38,2,earlier,0.9875419735908508
1812,3,75,2,earlier,0.9906147718429565
1812,4,113,2,earlier,0.9879018068313599
1811,1,14,2,earlier,0.9801921248435974
1811,2,38,2,earlier,0.9875232577323914
1811,3,75,2,earlier,0.9911586046218872
1811,4,113,2,earlier,0.9885153770446777
1810,1,14,2,earlier,0.9799519181251526
1810,2,38,2,earlier,0.9884130954742432
1810,3,75,2,earlier,0.9897621870040894
1810,4,113,2,earlier,0.9864813685417175
1809,1,14,2,earlier,0.9847694039344788
1809,2,38,2,earlier,0.986306369304657
1809,3,75,2,earlier,0.9911233186721802
1809,4,113,2,earlier,0.9874706864356995
1808,1,14,2,earlier,0.9793019890785217
1808,2,38,2,earlier,0.9866145253181458
1808,3,75,2,earlier,0.9898512959480286
1808,4,113,2,earlier,0.98793625831604
1807,1,14,2,earlier,0.9850149154663086
1807,2,38,2,earlier,0.9862627387046814
1807,3,75,2,earlier,0.9913094639778137
1807,4,113,2,earlier,0.9872867465019226
1806,1,14,2,earlier,0.9846153855323792
1806,2,38,2,earlier,0.988517165184021
1806,3,75,2,earlier,0.9908148050308228
1806,4,113,2,earlier,0.9884659051895142
1805,1,14,2,earlier,0.9853276610374451
1805,2,38,2,earlier,0.9874235391616821
1805,3,75,2,earlier,0.9913334250450134
1805,4,113,2,earlier,0.9878816604614258
1804,1,14,2,earlier,0.9845256209373474
1804,2,38,2,earlier,0.9888261556625366
1804,3,75,2,earlier,0.9908105731010437
1804,4,113,2,earlier,0.9873059988021851
1803,1,14,2,earlier,0.9849922060966492
1803,2,38,2,earlier,0.9839852452278137
1803,3,75,2,earlier,0.9906798601150513
1803,4,113,2,earlier,0.9885767102241516
1802,1,14,2,earlier,0.9834872484207153
1802,2,38,2,earlier,0.983806848526001
1802,3,75,2,earlier,0.9904994368553162
1802,4,113,2,earlier,0.9897853136062622
1801,1,14,2,earlier,0.9885256290435791
1801,2,38,2,earlier,0.981330394744873
1801,3,75,2,earlier,0.9899700284004211
1801,4,113,2,earlier,0.9901620149612427
1800,1,14,2,earlier,0.9876172542572021
1800,2,38,2,earlier,0.9821431040763855
1800,3,75,2,earlier,0.9908859729766846
1800,4,113,2,earlier,0.9890860915184021
1799,1,14,2,earlier,0.9745643138885498
1799,2,38,2,earlier,0.9809920191764832
1799,3,75,2,earlier,0.9912698268890381
1799,4,113,2,earlier,0.9885525107383728
1798,1,14,2,earlier,0.9763720631599426
1798,2,38,2,earlier,0.9854649901390076
1798,3,75,2,earlier,0.9906078577041626
1798,4,113,2,earlier,0.9890438318252563
1797,1,14,2,earlier,0.9773106575012207
1797,2,38,2,earlier,0.9862610697746277
1797,3,75,2,earlier,0.9906132817268372
1797,4,113,2,earlier,0.9851230382919312
1796,1,14,2,earlier,0.9748470783233643
1796,2,38,2,earlier,0.9847769737243652
1796,3,75,2,earlier,0.9918575882911682
1796,4,113,2,earlier,0.9827331900596619
1795,1,14,2,earlier,0.9761936068534851
1795,2,38,2,earlier,0.9753677845001221
1795,3,75,2,earlier,0.9916206002235413
1795,4,113,2,earlier,0.983498215675354
1794,1,14,2,earlier,0.9843320250511169
1794,2,38,2,earlier,0.9781777262687683
1794,3,75,2,earlier,0.9905626773834229
1794,4,113,2,earlier,0.9824326038360596
1793,1,14,2,earlier,0.9815065860748291
1793,2,38,2,earlier,0.9779633283615112
1793,3,75,2,earlier,0.9905984997749329
1793,4,113,2,earlier,0.9835363626480103
1792,1,14,2,earlier,0.986240029335022
1792,2,38,2,earlier,0.9821928143501282
1792,3,75,2,earlier,0.9917096495628357
1792,4,113,2,earlier,0.9847789406776428
1791,1,14,2,earlier,0.9862938523292542
1791,2,38,2,earlier,0.9828522205352783
1791,3,75,2,earlier,0.990985095500946
1791,4,113,2,earlier,0.9847933053970337
1790,1,14,2,earlier,0.9874855279922485
1790,2,38,2,earlier,0.9826686978340149
1790,3,75,2,earlier,0.989524781703949
1790,4,113,2,earlier,0.9850777983665466
1789,1,14,2,earlier,0.9854395389556885
1789,2,38,2,earlier,0.9793652892112732
1789,3,75,2,earlier,0.9900799989700317
1789,4,113,2,earlier,0.9850625991821289
1788,1,14,2,earlier,0.9857255220413208
1788,2,38,2,earlier,0.9752341508865356
1788,3,75,2,earlier,0.9882838726043701
1788,4,113,2,earlier,0.9850103259086609
1787,1,14,2,earlier,0.98607337474823
1787,2,38,2,earlier,0.986007809638977
1787,3,75,2,earlier,0.9873594641685486
1787,4,113,2,earlier,0.9865797162055969
1786,1,14,2,earlier,0.9856070876121521
1786,2,38,2,earlier,0.9851256608963013
1786,3,75,2,earlier,0.9871905446052551
1786,4,113,2,earlier,0.9838440418243408
1785,1,14,2,earlier,0.9841800928115845
1785,2,38,2,earlier,0.9777887463569641
1785,3,75,2,earlier,0.989829957485199
1785,4,113,2,earlier,0.9822691082954407
1784,1,14,2,earlier,0.9773430228233337
1784,2,38,2,earlier,0.9762855768203735
1784,3,75,2,earlier,0.9895630478858948
1784,4,113,2,earlier,0.9851431846618652
1783,1,14,2,earlier,0.9832789897918701
1783,2,38,2,earlier,0.975443959236145
1783,3,75,2,earlier,0.9898872375488281
1783,4,113,2,earlier,0.986339271068573
1782,1,14,2,earlier,0.9840039610862732
1782,2,38,2,earlier,0.9796050190925598
1782,3,75,2,earlier,0.9892910122871399
1782,4,113,2,earlier,0.9851727485656738
1781,1,14,2,earlier,0.9840608835220337
1781,2,38,2,earlier,0.986115038394928
1781,3,75,2,earlier,0.9888034462928772
1781,4,113,2,earlier,0.9884048700332642
1780,1,14,2,earlier,0.9847720861434937
1780,2,38,2,earlier,0.9752788543701172
1780,3,75,2,earlier,0.9877620935440063
1780,4,113,2,earlier,0.9880500435829163
1779,1,14,2,earlier,0.9840906262397766
1779,2,38,2,earlier,0.9761006832122803
1779,3,75,2,earlier,0.9861595630645752
1779,4,113,2,earlier,0.9869487881660461
1778,1,14,2,earlier,0.9864615797996521
1778,2,38,2,earlier,0.975286602973938
1778,3,75,2,earlier,0.9864287376403809
1778,4,113,2,earlier,0.987876832485199
1777,1,14,2,earlier,0.9855722188949585
1777,2,38,2,earlier,0.9870336055755615
1777,3,75,2,earlier,0.9862603545188904
1777,4,113,2,earlier,0.9883133769035339
1776,1,14,2,earlier,0.9846882820129395
1776,2,38,2,earlier,0.9888477325439453
1776,3,75,2,earlier,0.9862543344497681
1776,4,113,2,earlier,0.9879792928695679
1775,1,14,2,earlier,0.9794302582740784
1775,2,38,2,earlier,0.9855229258537292
1775,3,75,2,earlier,0.9875200390815735
1775,4,113,2,earlier,0.9861385226249695
1774,1,14,2,earlier,0.9861577153205872
1774,2,38,2,earlier,0.9848260283470154
1774,3,75,2,earlier,0.9882323741912842
1774,4,113,2,earlier,0.9877332448959351
1773,1,14,2,earlier,0.9868574142456055
1773,2,38,2,earlier,0.9841638803482056
1773,3,75,2,earlier,0.9888743758201599
1773,4,113,2,earlier,0.9870393872261047
1772,1,14,2,earlier,0.9898693561553955
1772,2,38,2,earlier,0.9751033782958984
1772,3,75,2,earlier,0.9869158864021301
1772,4,113,2,earlier,0.9889732003211975
1771,1,14,2,earlier,0.9888849854469299
1771,2,38,2,earlier,0.9897782802581787
1771,3,75,2,earlier,0.9897165298461914
1771,4,113,2,earlier,0.9919481873512268
1770,1,14,2,earlier,0.9853487610816956
1770,2,38,2,earlier,0.9869852662086487
1770,3,75,2,earlier,0.9905056357383728
1770,4,113,2,earlier,0.9906828999519348
1769,1,14,2,earlier,0.9817816615104675
1769,2,38,2,earlier,0.9874758720397949
1769,3,75,2,earlier,0.9887341260910034
1769,4,113,2,earlier,0.9923836588859558
1768,1,14,2,earlier,0.9859459400177002
1768,2,38,2,earlier,0.9856211543083191
1768,3,75,2,earlier,0.9884225726127625
1768,4,113,2,earlier,0.9922460913658142
1767,1,14,2,earlier,0.9885079860687256
1767,2,38,2,earlier,0.9882690906524658
1767,3,75,2,earlier,0.9906526207923889
1767,4,113,2,earlier,0.9900283217430115
1766,1,14,2,earlier,0.9892378449440002
1766,2,38,2,earlier,0.9869003891944885
1766,3,75,2,earlier,0.9900453686714172
1766,4,113,2,earlier,0.9916792511940002
1765,1,14,2,earlier,0.9915528893470764
1765,2,38,2,earlier,0.9874842166900635
1765,3,75,2,earlier,0.98984295129776
1765,4,113,2,earlier,0.9916270971298218
1764,1,14,2,earlier,0.9917387366294861
1764,2,38,2,earlier,0.9884681105613708
1764,3,75,2,earlier,0.9895089864730835
1764,4,113,2,earlier,0.9911156892776489
1763,1,14,2,earlier,0.9893210530281067
1763,2,38,2,earlier,0.9854949116706848
1763,3,75,2,earlier,0.9905277490615845
1763,4,113,2,earlier,0.9905709624290466
1762,1,14,2,earlier,0.9915876984596252
1762,2,38,2,earlier,0.9890657067298889
1762,3,75,2,earlier,0.9903508424758911
1762,4,113,2,earlier,0.9915745854377747
1761,1,14,2,earlier,0.9882402420043945
1761,2,38,2,earlier,0.9888964295387268
1761,3,75,2,earlier,0.9910868406295776
1761,4,113,2,earlier,0.9919009804725647
1760,1,14,2,earlier,0.9869898557662964
1760,2,38,2,earlier,0.9903337955474854
1760,3,75,2,earlier,0.9912579655647278
1760,4,113,2,earlier,0.9905195832252502
1759,1,14,2,earlier,0.9885895252227783
1759,2,38,2,earlier,0.9863706827163696
1759,3,75,2,earlier,0.9916129112243652
1759,4,113,2,earlier,0.9905696511268616
1758,1,14,2,earlier,0.988213300704956
1758,2,38,2,earlier,0.9858078360557556
1758,3,75,2,earlier,0.9913284182548523
1758,4,113,2,earlier,0.988086462020874
1757,1,14,2,earlier,0.9915015697479248
1757,2,38,2,earlier,0.9857183694839478
1757,3,75,2,earlier,0.9904517531394958
1757,4,113,2,earlier,0.9875834584236145
1756,1,14,2,earlier,0.9858502149581909
1756,2,38,2,earlier,0.9868831634521484
1756,3,75,2,earlier,0.9880266189575195
1756,4,113,2,earlier,0.9863649010658264
1755,1,14,2,earlier,0.9900060892105103
1755,2,38,2,earlier,0.9868447184562683
1755,3,75,2,earlier,0.9888898730278015
1755,4,113,2,earlier,0.9882791042327881
1754,1,14,2,earlier,0.9844592213630676
1754,2,38,2,earlier,0.9886606931686401
1754,3,75,2,earlier,0.9885801076889038
1754,4,113,2,earlier,0.9836248159408569
1753,1,14,2,earlier,0.9866605997085571
1753,2,38,2,earlier,0.9909264445304871
1753,3,75,2,earlier,0.9895042181015015
1753,4,113,2,earlier,0.9860048294067383
1752,1,14,2,earlier,0.9888792634010315
1752,2,38,2,earlier,0.991537868976593
1752,3,75,2,earlier,0.990058183670044
1752,4,113,2,earlier,0.9880908131599426
1751,1,14,2,earlier,0.9854202270507812
1751,2,38,2,earlier,0.9915165901184082
1751,3,75,2,earlier,0.9915354251861572
1751,4,113,2,earlier,0.9793040156364441
1750,1,14,2,earlier,0.9832422733306885
1750,2,38,2,earlier,0.990841269493103
1750,3,75,2,earlier,0.9898578524589539
1750,4,113,2,earlier,0.982283890247345
1749,1,14,2,earlier,0.9773647785186768
1749,2,38,2,earlier,0.9905925989151001
